UNDERLYING_PRICE,STRIKE,DTE,OPTION_RIGHT,MARK_IV,BID_PRICE,ASK_PRICE,QUOTE_DATE,EXPIRY_DATE,DELTA,GAMMA,VEGA,THETA,RHO,MID_PRICE,MONEYNESS,ASK_USD,BID_USD,NEGOTIATED_PRICE
55782.9856,100000.0,60.16662,put,76.04,0.792,0.804,2024-09-09,2024-11-08,-0.95874,1e-05,20.01551,-12.6484,-161.47444,0.798,0.557829856,44849.520422400004,44180.1245952,44514.8225088
55782.9856,110000.0,60.16662,put,79.76,0.967,0.9825,2024-09-09,2024-11-08,-0.9735,0.0,13.89704,-9.21087,-179.15977,0.97475,0.5071180509090909,54806.783352000006,53942.147075199995,54374.4652136
55782.47,120000.0,60.16662,put,83.04,1.1455,1.159,2024-09-09,2024-11-08,-0.98229,0.0,9.88879,-6.82397,-196.36269,1.15225,0.4648539166666667,64651.882730000005,63898.819385,64275.351057500004
55782.47,140000.0,60.16662,put,89.39,1.5025,1.5205,2024-09-09,2024-11-08,-0.99071,0.0,5.65891,-4.20374,-230.01846,1.5114999999999998,0.3984462142857143,84817.245635,83813.161175,84315.20340500001
56045.3089,25000.0,81.16662,put,83.83,0.0018,0.0022,2024-09-09,2024-11-29,-0.01255,0.0,8.58269,-4.43207,-1.80989,0.002,2.241812356,123.29967958000002,100.88155602,112.09061780000002
56045.3089,30000.0,81.16662,put,76.21,0.0041,0.0045,2024-09-09,2024-11-29,-0.02751,0.0,16.735,-7.85662,-3.96723,0.0043,1.8681769633333334,252.20389004999998,229.78576649000004,240.99482827000003
56045.3089,35000.0,81.16662,put,70.15,0.0085,0.0095,2024-09-09,2024-11-29,-0.05607,1e-05,29.85106,-12.89931,-8.112,0.009000000000000001,1.60129454,532.43043455,476.3851256500001,504.4077801
56043.1878,40000.0,81.16662,put,66.08,0.018,0.019,2024-09-09,2024-11-29,-0.10785,1e-05,48.99451,-19.94384,-15.75443,0.0185,1.401079695,1064.8205682,1008.7773804,1036.7989743
56043.1878,42000.0,81.16662,put,65.05,0.024,0.025,2024-09-09,2024-11-29,-0.13703,1e-05,57.97041,-23.22858,-20.14021,0.0245,1.3343616142857142,1401.0796950000001,1345.0365072,1373.0581011
56043.1878,44000.0,81.16662,put,64.2,0.0315,0.0325,2024-09-09,2024-11-29,-0.17092,1e-05,67.11004,-26.53984,-25.29926,0.032,1.2737088136363637,1821.4036035000001,1765.3604157,1793.3820096
56039.5856,46000.0,81.16662,put,63.53,0.041,0.042,2024-09-09,2024-11-29,-0.20933,2e-05,76.01889,-29.75106,-31.23269,0.0415,1.2182518608695652,2353.6625952,2297.6230096,2325.6428023999997
56039.5856,48000.0,81.16662,put,63.08,0.052,0.053,2024-09-09,2024-11-29,-0.25165,2e-05,84.26946,-32.74581,-37.89319,0.0525,1.1674913666666666,2970.0980368,2914.0584511999996,2942.078244
56039.5856,49000.0,81.16662,put,62.91,0.058,0.0595,2024-09-09,2024-11-29,-0.27398,2e-05,88.01561,-34.10824,-41.46074,0.05875,1.143665012244898,3334.3553432,3250.2959648,3292.325654
56039.5856,50000.0,81.16662,put,62.79,0.065,0.066,2024-09-09,2024-11-29,-0.29695,2e-05,91.45737,-35.37474,-45.17527,0.0655,1.120791712,3698.6126496,3642.573064,3670.5928568
56039.5856,51000.0,81.16662,put,62.67,0.0725,0.0735,2024-09-09,2024-11-29,-0.32039,2e-05,94.55188,-36.50436,-49.00378,0.073,1.0988154039215685,4118.9095416,4062.8699559999995,4090.8897488
56039.5856,52000.0,81.16662,put,62.61,0.08,0.0815,2024-09-09,2024-11-29,-0.3442,2e-05,97.28077,-37.51691,-52.94615,0.08075,1.0776843384615384,4567.2262264,4483.166848,4525.1965371999995
56039.5856,53000.0,81.16662,put,62.55,0.0885,0.0895,2024-09-09,2024-11-29,-0.36823,2e-05,99.62197,-38.38761,-56.97607,0.089,1.0573506716981131,5015.542911199999,4959.5033256,4987.5231183999995
56039.5856,54000.0,81.16662,put,62.54,0.097,0.0985,2024-09-09,2024-11-29,-0.39236,2e-05,101.56527,-39.13061,-61.08419,0.09775,1.0377701037037037,5519.8991816,5435.8398032000005,5477.8694924
56038.3056,55000.0,81.16662,put,62.56,0.1065,0.108,2024-09-09,2024-11-29,-0.41648,2e-05,103.10527,-39.73381,-65.25261,0.10725,1.0188782836363637,6052.1370048,5968.0795464,6010.1082756
56039.5856,56000.0,81.16662,put,62.54,0.1165,0.1175,2024-09-09,2024-11-29,-0.44044,2e-05,104.24912,-40.16439,-69.44738,0.11699999999999999,1.0007068857142858,6584.6513079999995,6528.6117224,6556.6315152
56038.3056,57000.0,81.16662,put,62.61,0.1255,0.128,2024-09-09,2024-11-29,-0.46415,2e-05,104.998,-40.49477,-73.68404,0.12675,0.9831281684210527,7172.9031168,7032.8073527999995,7102.855234799999
56038.3056,58000.0,81.16662,put,62.67,0.1355,0.139,2024-09-09,2024-11-29,-0.4875,2e-05,105.37221,-40.67904,-77.92658,0.13725,0.9661776827586207,7789.324478400001,7593.1904088,7691.2574436
56031.8711,59000.0,81.16662,put,62.77,0.1465,0.15,2024-09-09,2024-11-29,-0.51052,2e-05,105.37519,-40.74538,-82.1873,0.14825,0.9496927305084745,8404.780664999998,8208.669116149998,8306.724890574998
56031.8711,60000.0,81.16662,put,62.88,0.1575,0.162,2024-09-09,2024-11-29,-0.53288,2e-05,105.05373,-40.6916,-86.41489,0.15975,0.9338645183333333,9077.1631182,8825.01969825,8951.091408225
56031.8711,61000.0,81.16662,put,62.99,0.1695,0.174,2024-09-09,2024-11-29,-0.55466,2e-05,104.42072,-40.52,-90.61955,0.17175,0.9185552639344262,9749.545571399998,9497.40215145,9623.473861424998
56032.3167,62000.0,81.16662,put,63.12,0.1815,0.1865,2024-09-09,2024-11-29,-0.57581,2e-05,103.50371,-40.24505,-94.79093,0.184,0.9037470435483872,10450.02706455,10169.865481050001,10309.9462728
56032.3167,63000.0,81.16662,put,63.27,0.194,0.199,2024-09-09,2024-11-29,-0.59627,2e-05,102.32866,-39.87959,-98.92281,0.1965,0.8894018523809525,11150.431023300001,10870.2694398,11010.35023155
56032.3167,64000.0,81.16662,put,63.41,0.207,0.212,2024-09-09,2024-11-29,-0.61605,2e-05,100.92073,-39.42107,-103.0106,0.2095,0.8755049484375,11878.8511404,11598.6895569,11738.77034865
56032.7678,65000.0,81.16662,put,63.58,0.2205,0.226,2024-09-09,2024-11-29,-0.63503,2e-05,99.31652,-38.89842,-107.04304,0.22325,0.8620425815384616,12663.405522800002,12355.225299900001,12509.315411350002
56032.7678,66000.0,81.16662,put,63.77,0.2335,0.24,2024-09-09,2024-11-29,-0.65324,2e-05,97.5379,-38.31482,-111.01667,0.23675000000000002,0.8489813303030304,13447.864272,13083.6512813,13265.75777665
56032.7678,67000.0,81.16662,put,63.94,0.2475,0.2545,2024-09-09,2024-11-29,-0.67079,2e-05,95.5998,-37.65468,-114.93896,0.251,0.8363099671641792,14260.339405100001,13868.1100305,14064.2247178
56032.7678,68000.0,81.16662,put,64.14,0.2615,0.269,2024-09-09,2024-11-29,-0.68748,2e-05,93.5477,-36.96333,-118.79271,0.26525,0.8240112911764707,15072.814538200002,14652.568779700001,14862.691658950002
56032.0733,69000.0,81.16662,put,64.34,0.2755,0.2835,2024-09-09,2024-11-29,-0.70347,2e-05,91.38543,-36.22172,-122.58838,0.27949999999999997,0.8120590333333333,15885.092780549998,15436.83619415,15660.96448735
56032.0733,70000.0,81.16662,put,64.57,0.2905,0.2985,2024-09-09,2024-11-29,-0.71859,2e-05,89.16155,-35.46657,-126.30988,0.2945,0.80045819,16725.573880049997,16277.317293649998,16501.445586849997
56032.0733,72000.0,81.16662,put,65.03,0.3205,0.3285,2024-09-09,2024-11-29,-0.74674,2e-05,84.54174,-33.86825,-133.56685,0.3245,0.7782232402777777,18406.536079049998,17958.27949265,18182.40778585
56032.0733,74000.0,81.16662,put,65.49,0.351,0.3595,2024-09-09,2024-11-29,-0.77223,2e-05,79.79591,-32.19215,-140.58147,0.35524999999999995,0.7571901797297297,20143.530351349997,19667.2577283,19905.394039824998
56030.9567,75000.0,81.16662,put,65.66,0.3665,0.3755,2024-09-09,2024-11-29,-0.78432,2e-05,77.34551,-31.28513,-144.02828,0.371,0.7470794226666667,21039.62424085,20535.34563055,20787.4849357
56030.9567,76000.0,81.16662,put,65.82,0.383,0.391,2024-09-09,2024-11-29,-0.79585,2e-05,74.88827,-30.36483,-147.42177,0.387,0.7372494302631579,21908.104069700003,21459.856416100003,21683.980242900005
56030.9567,78000.0,81.16662,put,66.39,0.414,0.424,2024-09-09,2024-11-29,-0.81597,2e-05,70.29812,-28.7491,-153.93515,0.419,0.7183455987179488,23757.1256408,23196.8160738,23476.970857300003
56030.2633,80000.0,81.16662,put,66.91,0.4455,0.456,2024-09-09,2024-11-29,-0.83421,1e-05,65.79174,-27.11776,-160.26366,0.45075,0.70037829125,25549.8000648,24961.48230015,25255.641182475003
56030.2633,85000.0,81.16662,put,68.09,0.529,0.5395,2024-09-09,2024-11-29,-0.8723,1e-05,55.20765,-23.15707,-175.34528,0.53425,0.6591795682352941,30228.32705035,29640.0092857,29934.168168025
56030.2633,90000.0,81.16662,put,69.29,0.613,0.6245,2024-09-09,2024-11-29,-0.90095,1e-05,46.04963,-19.65613,-189.47414,0.61875,0.6225584811111111,34990.899430850004,34346.5514029,34668.725416875
56030.9567,95000.0,81.16662,put,70.8,0.6995,0.7115,2024-09-09,2024-11-29,-0.92137,1e-05,38.77071,-16.91037,-202.76075,0.7055,0.5897995442105264,39866.02569205,39193.654211650006,39529.83995185001
56029.84,100000.0,81.16662,put,72.64,0.7865,0.798,2024-09-09,2024-11-29,-0.93574,1e-05,33.20555,-14.85764,-215.42306,0.79225,0.5602984,44711.81232,44067.46915999999,44389.640739999995
56029.84,125000.0,81.16662,put,79.98,1.2235,1.2415,2024-09-09,2024-11-29,-0.97374,0.0,16.09075,-7.92797,-275.1158,1.2325,0.44823872,69561.04636,68552.50924,69056.7778
56029.84,150000.0,81.16662,put,86.34,1.6655,1.688,2024-09-09,2024-11-29,-0.98662,0.0,9.06562,-4.82158,-332.10764,1.67675,0.37353226666666667,94578.36992,93317.69851999999,93948.03422
56384.38,10000.0,109.16662,put,115.96,0.0002,0.0003,2024-09-09,2024-12-27,-0.00117,0.0,1.19536,-0.63483,-0.23851,0.00025,5.638438,16.915314,11.276876,14.096094999999998
56384.38,15000.0,109.16662,put,99.16,0.0005,0.0009,2024-09-09,2024-12-27,-0.00333,0.0,3.10292,-1.40919,-0.67201,0.0007,3.7589586666666666,50.745942,28.19219,39.469066
56385.68,20000.0,109.16662,put,87.44,0.0012,0.0018,2024-09-09,2024-12-27,-0.00805,0.0,6.79717,-2.72213,-1.60926,0.0015,2.819284,101.494224,67.66281599999999,84.57852
56385.68,25000.0,109.16662,put,78.8,0.003,0.0035,2024-09-09,2024-12-27,-0.01774,0.0,13.48485,-4.86699,-3.53541,0.0032500000000000003,2.2554272,197.34988,169.15704,183.25346000000002
56385.68,28000.0,109.16662,put,75.16,0.0048,0.0055,2024-09-09,2024-12-27,-0.02816,0.0,19.90907,-6.85335,-5.6226,0.00515,2.0137742857142857,310.12124,270.65126399999997,290.386252
56385.68,29000.0,109.16662,put,74.03,0.0055,0.0065,2024-09-09,2024-12-27,-0.03254,0.0,22.43931,-7.60836,-6.50098,0.006,1.9443337931034483,366.50692,310.12124,338.31408
56386.5,30000.0,109.16662,put,72.86,0.0065,0.0075,2024-09-09,2024-12-27,-0.0373,0.0,25.10181,-8.37633,-7.45678,0.006999999999999999,1.87955,422.89875,366.51225,394.70550000000003
56386.5,31000.0,109.16662,put,71.9,0.0075,0.0085,2024-09-09,2024-12-27,-0.04289,0.0,28.11872,-9.25928,-8.58572,0.008,1.8189193548387097,479.28525,422.89875,451.092
56386.5,32000.0,109.16662,put,70.54,0.0085,0.0095,2024-09-09,2024-12-27,-0.04832,0.0,30.95037,-9.99882,-9.67251,0.009000000000000001,1.762078125,535.67175,479.28525,507.4785
56386.75,33000.0,109.16662,put,69.87,0.01,0.011,2024-09-09,2024-12-27,-0.05556,1e-05,34.58084,-11.06554,-11.14651,0.010499999999999999,1.708689393939394,620.25425,563.8675000000001,592.060875
56386.75,34000.0,109.16662,put,68.94,0.0115,0.0125,2024-09-09,2024-12-27,-0.06297,1e-05,38.14809,-12.04507,-12.65009,0.012,1.6584338235294118,704.834375,648.447625,676.6410000000001
56386.75,35000.0,109.16662,put,67.95,0.0135,0.014,2024-09-09,2024-12-27,-0.07091,1e-05,41.81689,-13.01464,-14.26014,0.01375,1.61105,789.4145,761.221125,775.3178125
56386.75,36000.0,109.16662,put,67.23,0.015,0.016,2024-09-09,2024-12-27,-0.08012,1e-05,45.89859,-14.13341,-16.14773,0.0155,1.566298611111111,902.188,845.80125,873.994625
56387.63,37000.0,109.16662,put,66.81,0.0175,0.0185,2024-09-09,2024-12-27,-0.09079,1e-05,50.40456,-15.42269,-18.35767,0.018000000000000002,1.52399,1043.171155,986.783525,1014.97734
56387.63,38000.0,109.16662,put,66.19,0.02,0.021,2024-09-09,2024-12-27,-0.10182,1e-05,54.83464,-16.62345,-20.63938,0.0205,1.483885,1184.14023,1127.7526,1155.946415
56387.63,39000.0,109.16662,put,65.52,0.023,0.0235,2024-09-09,2024-12-27,-0.11351,1e-05,59.30209,-17.79611,-23.06364,0.02325,1.4458366666666667,1325.109305,1296.9154899999999,1311.0123975
56387.63,40000.0,109.16662,put,65.11,0.026,0.027,2024-09-09,2024-12-27,-0.12666,1e-05,64.06737,-19.10592,-25.8251,0.0265,1.40969075,1522.4660099999999,1466.07838,1494.272195
56389.79,41000.0,109.16662,put,64.65,0.0295,0.0305,2024-09-09,2024-12-27,-0.14046,1e-05,68.79485,-20.36999,-28.73424,0.03,1.375360731707317,1719.888595,1663.498805,1691.6936999999998
56389.79,42000.0,109.16662,put,64.19,0.033,0.034,2024-09-09,2024-12-27,-0.1551,1e-05,73.5174,-21.61337,-31.8343,0.0335,1.3426140476190476,1917.25286,1860.86307,1889.057965
56389.79,43000.0,109.16662,put,63.96,0.0375,0.0385,2024-09-09,2024-12-27,-0.17107,1e-05,78.35439,-22.95213,-35.26424,0.038,1.311390465116279,2171.006915,2114.6171249999998,2142.81202
56390.91,44000.0,109.16662,put,63.63,0.042,0.043,2024-09-09,2024-12-27,-0.18754,1e-05,83.0189,-24.19539,-38.8143,0.042499999999999996,1.281611590909091,2424.80913,2368.4182200000005,2396.6136750000005
56390.91,45000.0,109.16662,put,63.38,0.047,0.048,2024-09-09,2024-12-27,-0.20488,1e-05,87.59161,-25.42509,-42.58677,0.0475,1.2531313333333334,2706.76368,2650.37277,2678.568225
56390.91,46000.0,109.16662,put,63.17,0.0525,0.0535,2024-09-09,2024-12-27,-0.22295,2e-05,92.01128,-26.62058,-46.55807,0.053,1.225889347826087,3016.913685,2960.522775,2988.71823
56390.91,47000.0,109.16662,put,62.98,0.0585,0.0595,2024-09-09,2024-12-27,-0.24162,2e-05,96.22465,-27.75673,-50.70075,0.059,1.1998065957446808,3355.259145,3298.8682350000004,3327.06369
56390.5,48000.0,109.16662,put,62.85,0.0645,0.066,2024-09-09,2024-12-27,-0.2609,2e-05,100.21088,-28.84556,-55.02556,0.06525,1.1748020833333332,3721.773,3637.18725,3679.480125
56390.5,49000.0,109.16662,put,62.78,0.0715,0.073,2024-09-09,2024-12-27,-0.28067,2e-05,103.93318,-29.88286,-59.51851,0.07225,1.150826530612245,4116.5064999999995,4031.9207499999998,4074.2136249999994
56390.5,50000.0,109.16662,put,62.7,0.079,0.08,2024-09-09,2024-12-27,-0.30076,2e-05,107.34894,-30.82775,-64.13125,0.0795,1.12781,4511.24,4454.8495,4483.04475
56390.5,51000.0,109.16662,put,62.65,0.0865,0.0875,2024-09-09,2024-12-27,-0.32112,2e-05,110.44554,-31.6895,-68.86309,0.087,1.1056960784313725,4934.16875,4877.778249999999,4905.9735
56389.5,52000.0,109.16662,put,62.6,0.0945,0.096,2024-09-09,2024-12-27,-0.34168,2e-05,113.20876,-32.46092,-73.70072,0.09525,1.0844134615384615,5413.392,5328.80775,5371.099875
56389.5,53000.0,109.16662,put,62.6,0.103,0.1045,2024-09-09,2024-12-27,-0.36233,2e-05,115.62841,-33.15096,-78.63161,0.10375,1.0639528301886791,5892.7027499999995,5808.1185,5850.4106249999995
56389.5,54000.0,109.16662,put,62.58,0.112,0.1135,2024-09-09,2024-12-27,-0.38299,2e-05,117.69875,-33.73456,-83.6267,0.11275,1.04425,6400.208250000001,6315.624,6357.916125
56388.71,55000.0,109.16662,put,62.6,0.1215,0.123,2024-09-09,2024-12-27,-0.40361,2e-05,119.41858,-34.23772,-88.69122,0.12225,1.0252492727272726,6935.8113299999995,6851.228265,6893.519797499999
56388.71,56000.0,109.16662,put,62.64,0.1315,0.1325,2024-09-09,2024-12-27,-0.42407,2e-05,120.79215,-34.65726,-93.80249,0.132,1.00694125,7471.504075,7415.115365000001,7443.30972
56388.71,57000.0,109.16662,put,62.77,0.1415,0.1435,2024-09-09,2024-12-27,-0.44424,2e-05,121.82336,-35.02395,-98.95522,0.1425,0.9892756140350877,8091.779884999999,7979.002465,8035.391174999999
56388.71,58000.0,109.16662,put,62.84,0.152,0.154,2024-09-09,2024-12-27,-0.4642,2e-05,122.53188,-35.26653,-104.11413,0.153,0.9722191379310344,8683.86134,8571.08392,8627.47263
56388.41,59000.0,109.16662,put,62.91,0.1625,0.165,2024-09-09,2024-12-27,-0.48387,2e-05,122.92629,-35.42022,-109.28134,0.16375,0.9557357627118644,9304.087650000001,9163.116625,9233.602137500002
56388.41,60000.0,109.16662,put,62.89,0.174,0.176,2024-09-09,2024-12-27,-0.50341,2e-05,123.02196,-35.43388,-114.44681,0.175,0.9398068333333334,9924.36016,9811.58334,9867.97175
56388.41,61000.0,109.16662,put,63.07,0.185,0.188,2024-09-09,2024-12-27,-0.52211,2e-05,122.83779,-35.48258,-119.60269,0.1865,0.9244001639344263,10601.02108,10431.85585,10516.438465
56390.93,62000.0,109.16662,put,63.2,0.1965,0.2,2024-09-09,2024-12-27,-0.54044,2e-05,122.39968,-35.42975,-124.72814,0.19825,0.9095311290322581,11278.186000000002,11080.817745,11179.5018725
56390.93,63000.0,109.16662,put,63.32,0.209,0.2125,2024-09-09,2024-12-27,-0.55838,2e-05,121.71256,-35.30008,-129.83597,0.21075,0.8950941269841269,11983.072624999999,11785.70437,11884.3884975
56390.93,65000.0,109.16662,put,63.58,0.234,0.238,2024-09-09,2024-12-27,-0.59281,2e-05,119.68783,-34.85217,-139.94958,0.236,0.8675527692307692,13421.04134,13195.477620000001,13308.25948
56390.93,70000.0,109.16662,put,64.32,0.3015,0.3095,2024-09-09,2024-12-27,-0.66957,2e-05,111.74422,-32.91887,-164.4274,0.3055,0.8055847142857143,17452.992835,17001.865395,17227.429115
56392.88,75000.0,109.16662,put,65.18,0.3745,0.3835,2024-09-09,2024-12-27,-0.73293,2e-05,101.41487,-30.27524,-187.52963,0.379,0.7519050666666667,21626.66948,21119.13356,21372.90152
56392.88,80000.0,109.16662,put,65.94,0.452,0.4615,2024-09-09,2024-12-27,-0.78507,1e-05,90.09648,-27.2088,-209.34633,0.45675,0.704911,26025.31412,25489.58176,25757.44794
56392.88,85000.0,109.16662,put,66.95,0.532,0.5415,2024-09-09,2024-12-27,-0.82575,1e-05,79.28259,-24.31193,-229.77553,0.5367500000000001,0.6634456470588235,30536.744519999997,30001.01216,30268.878339999996
56395.04,90000.0,109.16662,put,67.83,0.6135,0.624,2024-09-09,2024-12-27,-0.8587,1e-05,69.07782,-21.4613,-249.2189,0.61875,0.6266115555555556,35190.50496,34598.35704,34894.431
56395.04,95000.0,109.16662,put,69.0,0.698,0.708,2024-09-09,2024-12-27,-0.88365,1e-05,60.36466,-19.07562,-267.61991,0.703,0.593632,39927.68832,39363.73792,39645.71312
56395.04,100000.0,109.16662,put,70.06,0.782,0.7935,2024-09-09,2024-12-27,-0.90379,1e-05,52.61568,-16.88274,-285.37627,0.78775,0.5639504,44749.46424,44100.92128,44425.192760000005
56395.04,105000.0,109.16662,put,70.81,0.868,0.8795,2024-09-09,2024-12-27,-0.92096,1e-05,45.43328,-14.73416,-302.72786,0.87375,0.537095619047619,49599.437679999995,48950.894720000004,49275.1662
56395.93,110000.0,109.16662,put,71.97,0.954,0.967,2024-09-09,2024-12-27,-0.93328,1e-05,39.90593,-13.15361,-319.42508,0.9604999999999999,0.5126902727272727,54534.86431,53801.71722,54168.290765
56395.93,115000.0,109.16662,put,72.84,1.0425,1.054,2024-09-09,2024-12-27,-0.94404,1e-05,34.78188,-11.60323,-335.90054,1.04825,0.49039939130434784,59441.31022,58792.757025,59117.0336225
56395.93,120000.0,109.16662,put,73.92,1.1295,1.142,2024-09-09,2024-12-27,-0.95212,0.0,30.72669,-10.40258,-352.00639,1.1357499999999998,0.46996608333333334,64404.15205999999,63699.202934999994,64051.67749749999
56395.93,125000.0,109.16662,put,75.0,1.217,1.231,2024-09-09,2024-12-27,-0.95868,0.0,27.28985,-9.3738,-367.89543,1.2240000000000002,0.45116744,69423.38983,68633.84681,69028.61832000001
56398.2,130000.0,109.16662,put,76.22,1.303,1.3175,2024-09-09,2024-12-27,-0.96366,0.0,24.57649,-8.58,-383.56916,1.31025,0.4338323076923077,74304.62849999999,73486.85459999999,73895.74154999999
56398.2,135000.0,109.16662,put,77.19,1.39,1.406,2024-09-09,2024-12-27,-0.96832,0.0,21.95425,-7.76131,-399.19109,1.398,0.41776444444444444,79295.86919999999,78393.49799999999,78844.68359999999
56398.2,140000.0,109.16662,put,78.34,1.4775,1.494,2024-09-09,2024-12-27,-0.97179,0.0,19.93908,-7.15472,-414.64379,1.48575,0.4028442857142857,84258.9108,83328.34049999999,83793.62565
56399.55,150000.0,109.16662,put,80.41,1.6555,1.671,2024-09-09,2024-12-27,-0.97749,0.0,16.50782,-6.0799,-445.37607,1.6632500000000001,0.375997,94243.64805,93369.455025,93806.5515375
56399.55,160000.0,109.16662,put,82.47,1.831,1.8485,2024-09-09,2024-12-27,-0.98153,0.0,13.95889,-5.27261,-475.86969,1.83975,0.35249718750000003,104254.56817500001,103267.57605,103761.0721125
56399.55,180000.0,109.16662,put,85.87,2.1835,2.2035,2024-09-09,2024-12-27,-0.98734,0.0,10.09338,-3.96963,-536.5265,2.1935000000000002,0.31333083333333334,124276.408425,123148.417425,123712.41292500001
56399.55,200000.0,109.16662,put,89.96,2.537,2.559,2024-09-09,2024-12-27,-0.99001,0.0,8.21027,-3.38296,-596.73601,2.548,0.28199775,144326.44845000003,143085.65835,143706.05340000003
56400.07,240000.0,109.16662,put,95.58,3.243,3.27,2024-09-09,2024-12-27,-0.99395,0.0,5.28344,-2.31285,-716.94056,3.2565,0.23500029166666667,184428.2289,182905.42700999998,183666.827955
56400.07,300000.0,109.16662,put,102.16,4.2995,4.3385,2024-09-09,2024-12-27,-0.99666,0.0,3.11218,-1.45628,-896.7789,4.319,0.18800023333333332,244691.70369499997,242492.100965,243591.90232999998
57577.77,20000.0,200.16662,put,77.72,0.0036,0.0048,2024-09-09,2025-03-28,-0.01679,0.0,17.79065,-3.45361,-6.65134,0.0042,2.8788885,276.373296,207.279972,241.82663399999998
57577.77,30000.0,200.16662,put,69.27,0.017,0.0185,2024-09-09,2025-03-28,-0.06333,0.0,52.98148,-9.16738,-25.53198,0.017750000000000002,1.9192589999999998,1065.188745,978.82209,1022.0054175
57577.77,40000.0,200.16662,put,65.63,0.051,0.0535,2024-09-09,2025-03-28,-0.16047,1e-05,103.94586,-17.03973,-67.17815,0.05225,1.43944425,3080.4106949999996,2936.4662699999994,3008.4384824999997
57577.77,45000.0,200.16662,put,64.74,0.0795,0.0815,2024-09-09,2025-03-28,-0.22549,1e-05,128.03507,-20.70654,-96.71624,0.0805,1.279506,4692.588255,4577.432715,4635.010485
57577.34,50000.0,200.16662,put,64.7,0.117,0.12,2024-09-09,2025-03-28,-0.29665,1e-05,147.49387,-23.83704,-131.09309,0.1185,1.1515468,6909.2807999999995,6736.54878,6822.91479
57577.34,55000.0,200.16662,put,64.77,0.162,0.165,2024-09-09,2025-03-28,-0.3687,1e-05,160.8044,-26.01634,-168.11913,0.1635,1.0468607272727273,9500.2611,9327.52908,9413.89509
